region,year,month,peak_time,peak_value,anomaly_count,rolling_24h_avg,rolling_7d_avg,pjme_daily,aep_daily,daily_diff,pct_difference
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,15276.36,14318.07100591716,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13263.6,14189.964497041419,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13104.2,14150.443786982249,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13397.88,14207.426035502958,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13146.68,14169.360946745563,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13708.2,14230.92899408284,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,15038.76,14302.816568047338,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14730.4,14284.934911242604,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14587.04,14278.650887573964,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,15185.44,14313.91124260355,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14193.8,14260.059171597633,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14321.56,14267.295857988165,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13561.52,14222.1775147929,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13834.16,14239.272189349113,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13948.04,14246.923076923076,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14452.92,14273.467455621301,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,15333.44,14318.863905325445,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13119.52,14163.005917159764,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13093.04,14153.307692307691,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14881.52,14292.84023668639,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13188.52,14177.810650887574,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,13100.4,14157.313609467456,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,14067.32,14253.550295857987,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,10,2004-10-18 20:00:00.000000 UTC,17003.0,0,15364.64,14317.295857988165,701842.0,370216.0,331626.0,61.867175096869765
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16428.6,14651.272189349113,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16449.76,14664.804733727811,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16357.28,14825.556213017751,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16436.52,14634.236686390532,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16434.04,14814.473372781065,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16494.52,14682.532544378699,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16407.36,14821.970414201183,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16450.2,14627.869822485207,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16376.4,14737.0,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16479.84,14703.8224852071,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16432.96,14718.745562130178,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16455.04,14711.615384615385,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16408.04,14724.195266272189,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16389.6,14730.289940828403,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16467.12,14622.526627218935,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16429.12,14641.804733727811,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16451.6,14794.508875739644,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16361.08,14743.603550295858,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16434.04,14781.284023668639,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16363.08,14752.656804733728,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16386.0,14764.917159763314,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16449.32,14805.165680473372,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16507.88,14696.005917159764,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,11,2004-11-30 19:00:00.000000 UTC,18388.0,0,16483.12,14619.1775147929,755705.0,392491.0,363214.0,63.266898682803287
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,17424.92,17853.8224852071,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,19296.32,18100.958579881655,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,17992.4,17940.73372781065,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,18452.8,18008.343195266272,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,20017.16,18176.23076923077,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,18207.24,17972.934911242603,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,17597.76,17881.23076923077,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,19707.88,18144.544378698225,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,19034.24,18076.26627218935,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,19519.48,18123.721893491125,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,20255.84,18199.763313609466,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,19867.4,18161.189349112425,987114.0,500753.0,486361.0,65.3769456544167
AEP,2004,12,2004-12-20 09:00:00.000000 UTC,22577.0,0,20139.92,18188.698224852073,987114.0,500753.0,486361.0,65.3769456544167
